mode,type,key,latency_ms,status,stale,version,rw_interval_ms
leaderless,read,key3,101.00,404,false,0,-1.00
leaderless,read,key87,104.00,404,false,0,-1.00
leaderless,read,key38,105.00,404,false,0,-1.00
leaderless,read,key3,109.00,404,false,0,-1.00
leaderless,read,key87,113.00,404,false,0,-1.00
leaderless,read,key3,116.00,404,false,0,-1.00
leaderless,read,key87,119.00,404,false,0,-1.00
leaderless,read,key3,121.00,404,false,0,-1.00
leaderless,read,key3,128.00,404,false,0,-1.00
leaderless,read,key3,128.00,404,false,0,-1.00
leaderless,read,key85,57.00,404,false,0,-1.00
leaderless,read,key53,57.00,404,false,0,-1.00
leaderless,read,key28,57.00,404,false,0,-1.00
leaderless,read,key85,56.00,404,false,0,-1.00
leaderless,read,key53,55.00,404,false,0,-1.00
leaderless,read,key85,57.00,404,false,0,-1.00
leaderless,read,key53,54.00,404,false,0,-1.00
leaderless,read,key85,57.00,404,false,0,-1.00
leaderless,read,key85,54.00,404,false,0,-1.00
leaderless,read,key85,56.00,404,false,0,-1.00
leaderless,read,key41,56.00,404,false,0,-1.00
leaderless,read,key80,57.00,404,false,0,-1.00
leaderless,read,key55,60.00,404,false,0,-1.00
leaderless,read,key41,59.00,404,false,0,-1.00
leaderless,read,key41,56.00,404,false,0,-1.00
leaderless,read,key80,60.00,404,false,0,-1.00
leaderless,read,key80,57.00,404,false,0,-1.00
leaderless,read,key41,57.00,404,false,0,-1.00
leaderless,read,key41,54.00,404,false,0,-1.00
leaderless,read,key41,55.00,404,false,0,-1.00
leaderless,read,key0,56.00,404,false,0,-1.00
leaderless,read,key45,57.00,404,false,0,-1.00
leaderless,read,key0,55.00,404,false,0,-1.00
leaderless,read,key70,59.00,404,false,0,-1.00
leaderless,read,key45,57.00,404,false,0,-1.00
leaderless,read,key0,59.00,404,false,0,-1.00
leaderless,read,key45,62.00,404,false,0,-1.00
leaderless,read,key0,58.00,404,false,0,-1.00
leaderless,read,key0,57.00,404,false,0,-1.00
leaderless,read,key0,58.00,404,false,0,-1.00
leaderless,read,key88,55.00,404,false,0,-1.00
leaderless,read,key69,54.00,404,false,0,-1.00
leaderless,read,key88,57.00,404,false,0,-1.00
leaderless,read,key93,57.00,404,false,0,-1.00
leaderless,read,key69,56.00,404,false,0,-1.00
leaderless,read,key88,55.00,404,false,0,-1.00
leaderless,read,key69,55.00,404,false,0,-1.00
leaderless,read,key88,55.00,404,false,0,-1.00
leaderless,read,key88,58.00,404,false,0,-1.00
leaderless,read,key88,57.00,404,false,0,-1.00
leaderless,read,key71,58.00,404,false,0,-1.00
leaderless,read,key68,60.00,404,false,0,-1.00
leaderless,read,key71,55.00,404,false,0,-1.00
leaderless,read,key86,59.00,404,false,0,-1.00
leaderless,read,key68,58.00,404,false,0,-1.00
leaderless,read,key71,64.00,404,false,0,-1.00
leaderless,read,key68,59.00,404,false,0,-1.00
leaderless,read,key71,59.00,404,false,0,-1.00
leaderless,read,key71,60.00,404,false,0,-1.00
leaderless,read,key71,60.00,404,false,0,-1.00
leaderless,read,key20,53.00,404,false,0,-1.00
leaderless,read,key83,54.00,404,false,0,-1.00
leaderless,read,key20,52.00,404,false,0,-1.00
leaderless,read,key37,54.00,404,false,0,-1.00
leaderless,read,key83,52.00,404,false,0,-1.00
leaderless,read,key20,53.00,404,false,0,-1.00
leaderless,read,key83,54.00,404,false,0,-1.00
leaderless,read,key20,56.00,404,false,0,-1.00
leaderless,read,key20,55.00,404,false,0,-1.00
leaderless,read,key20,54.00,404,false,0,-1.00
leaderless,read,key18,52.00,404,false,0,-1.00
leaderless,read,key18,53.00,404,false,0,-1.00
leaderless,read,key18,55.00,404,false,0,-1.00
leaderless,read,key25,53.00,404,false,0,-1.00
leaderless,read,key18,52.00,404,false,0,-1.00
leaderless,read,key18,53.00,404,false,0,-1.00
leaderless,read,key18,54.00,404,false,0,-1.00
leaderless,read,key18,54.00,404,false,0,-1.00
leaderless,read,key18,54.00,404,false,0,-1.00
leaderless,read,key18,53.00,404,false,0,-1.00
leaderless,read,key34,54.00,404,false,0,-1.00
leaderless,read,key12,55.00,404,false,0,-1.00
leaderless,read,key34,54.00,404,false,0,-1.00
leaderless,read,key12,54.00,404,false,0,-1.00
leaderless,read,key18,55.00,404,false,0,-1.00
leaderless,read,key34,53.00,404,false,0,-1.00
leaderless,read,key12,54.00,404,false,0,-1.00
leaderless,read,key34,58.00,404,false,0,-1.00
leaderless,read,key34,58.00,404,false,0,-1.00
leaderless,read,key34,58.00,404,false,0,-1.00
leaderless,read,key66,54.00,404,false,0,-1.00
leaderless,read,key74,56.00,404,false,0,-1.00
leaderless,read,key66,55.00,404,false,0,-1.00
leaderless,read,key80,54.00,404,false,0,-1.00
leaderless,read,key74,57.00,404,false,0,-1.00
leaderless,read,key66,56.00,404,false,0,-1.00
leaderless,read,key74,54.00,404,false,0,-1.00
leaderless,read,key66,55.00,404,false,0,-1.00
leaderless,read,key66,56.00,404,false,0,-1.00
leaderless,read,key66,56.00,404,false,0,-1.00
leaderless,read,key63,55.00,404,false,0,-1.00
leaderless,read,key99,55.00,404,false,0,-1.00
leaderless,read,key63,56.00,404,false,0,-1.00
leaderless,read,key4,56.00,404,false,0,-1.00
leaderless,read,key99,55.00,404,false,0,-1.00
leaderless,read,key63,54.00,404,false,0,-1.00
leaderless,read,key99,56.00,404,false,0,-1.00
leaderless,read,key63,53.00,404,false,0,-1.00
leaderless,read,key63,57.00,404,false,0,-1.00
leaderless,read,key63,56.00,404,false,0,-1.00
leaderless,read,key11,54.00,404,false,0,-1.00
leaderless,read,key8,54.00,404,false,0,-1.00
leaderless,read,key11,54.00,404,false,0,-1.00
leaderless,read,key58,55.00,404,false,0,-1.00
leaderless,read,key8,54.00,404,false,0,-1.00
leaderless,read,key11,54.00,404,false,0,-1.00
leaderless,read,key8,54.00,404,false,0,-1.00
leaderless,read,key11,55.00,404,false,0,-1.00
leaderless,read,key11,56.00,404,false,0,-1.00
leaderless,read,key11,56.00,404,false,0,-1.00
leaderless,read,key2,53.00,404,false,0,-1.00
leaderless,read,key31,56.00,404,false,0,-1.00
leaderless,read,key2,55.00,404,false,0,-1.00
leaderless,read,key31,54.00,404,false,0,-1.00
leaderless,read,key40,54.00,404,false,0,-1.00
leaderless,read,key2,54.00,404,false,0,-1.00
leaderless,read,key31,54.00,404,false,0,-1.00
leaderless,read,key2,56.00,404,false,0,-1.00
leaderless,read,key2,55.00,404,false,0,-1.00
leaderless,read,key2,54.00,404,false,0,-1.00
leaderless,read,key11,53.00,404,false,0,-1.00
leaderless,read,key11,54.00,404,false,0,-1.00
leaderless,read,key12,54.00,404,false,0,-1.00
leaderless,read,key39,55.00,404,false,0,-1.00
leaderless,read,key12,55.00,404,false,0,-1.00
leaderless,read,key11,56.00,404,false,0,-1.00
leaderless,read,key12,54.00,404,false,0,-1.00
leaderless,read,key11,55.00,404,false,0,-1.00
leaderless,read,key11,54.00,404,false,0,-1.00
leaderless,read,key11,55.00,404,false,0,-1.00
leaderless,read,key90,54.00,404,false,0,-1.00
leaderless,read,key90,53.00,404,false,0,-1.00
leaderless,read,key32,55.00,404,false,0,-1.00
leaderless,read,key32,54.00,404,false,0,-1.00
leaderless,read,key75,54.00,404,false,0,-1.00
leaderless,read,key32,52.00,404,false,0,-1.00
leaderless,read,key90,55.00,404,false,0,-1.00
leaderless,read,key90,54.00,404,false,0,-1.00
leaderless,read,key90,54.00,404,false,0,-1.00
leaderless,read,key90,54.00,404,false,0,-1.00
leaderless,read,key51,53.00,404,false,0,-1.00
leaderless,read,key4,53.00,404,false,0,-1.00
leaderless,read,key51,54.00,404,false,0,-1.00
leaderless,read,key51,54.00,404,false,0,-1.00
leaderless,read,key54,54.00,404,false,0,-1.00
leaderless,read,key51,54.00,404,false,0,-1.00
leaderless,read,key54,54.00,404,false,0,-1.00
leaderless,read,key54,53.00,404,false,0,-1.00
leaderless,read,key27,53.00,404,false,0,-1.00
leaderless,read,key99,53.00,404,false,0,-1.00
leaderless,read,key27,52.00,404,false,0,-1.00
leaderless,read,key27,51.00,404,false,0,-1.00
leaderless,read,key79,55.00,404,false,0,-1.00
leaderless,read,key79,55.00,404,false,0,-1.00
leaderless,read,key11,55.00,404,false,0,-1.00
leaderless,read,key79,58.00,404,false,0,-1.00
leaderless,read,key82,54.00,404,false,0,-1.00
leaderless,read,key82,54.00,404,false,0,-1.00
leaderless,read,key29,56.00,404,false,0,-1.00
leaderless,write,key77,301.00,201,false,1775419645505022460,0.00
leaderless,read,key82,53.00,404,false,0,-1.00
leaderless,write,key77,298.00,201,false,1775419645520477717,0.00
leaderless,write,key77,298.00,201,false,1775419645540190625,0.00
leaderless,read,key28,53.00,404,false,0,-1.00
leaderless,write,key77,298.00,201,false,1775419645551406929,0.00
leaderless,write,key77,299.00,201,false,1775419645550718085,0.00
leaderless,write,key77,300.00,201,false,1775419645550073942,0.00
leaderless,read,key28,53.00,404,false,0,-1.00
leaderless,read,key73,55.00,404,false,0,-1.00
leaderless,read,key28,55.00,404,false,0,-1.00
leaderless,read,key77,55.00,200,false,1775419645551406929,52.00
leaderless,read,key77,54.00,200,false,1775419645551406929,58.00
leaderless,read,key35,54.00,404,false,0,-1.00
leaderless,read,key77,54.00,200,false,1775419645551406929,71.00
leaderless,read,key42,53.00,404,false,0,-1.00
leaderless,read,key42,54.00,404,false,0,-1.00
leaderless,read,key26,55.00,404,false,0,-1.00
leaderless,read,key42,55.00,404,false,0,-1.00
leaderless,read,key70,51.00,404,false,0,-1.00
leaderless,read,key70,50.00,404,false,0,-1.00
leaderless,read,key93,59.00,404,false,0,-1.00
leaderless,read,key70,54.00,404,false,0,-1.00
leaderless,read,key74,56.00,404,false,0,-1.00
leaderless,read,key74,55.00,404,false,0,-1.00
leaderless,read,key30,54.00,404,false,0,-1.00
leaderless,read,key74,55.00,404,false,0,-1.00
leaderless,write,key56,301.00,201,false,1775419645816631793,0.00
leaderless,read,key78,54.00,404,false,0,-1.00
leaderless,write,key56,300.00,201,false,1775419645829240326,0.00
leaderless,read,key78,51.00,404,false,0,-1.00
leaderless,read,key89,53.00,404,false,0,-1.00
leaderless,write,key56,298.00,201,false,1775419645848786738,0.00
leaderless,read,key78,52.00,404,false,0,-1.00
leaderless,write,key56,300.00,201,false,1775419645860192950,0.00
leaderless,write,key56,300.00,201,false,1775419645860945737,0.00
leaderless,write,key56,300.00,201,false,1775419645862280083,0.00
leaderless,read,key63,53.00,404,false,0,-1.00
leaderless,read,key69,49.00,404,false,0,-1.00
leaderless,read,key69,53.00,404,false,0,-1.00
leaderless,read,key63,55.00,404,false,0,-1.00
leaderless,read,key25,53.00,404,false,0,-1.00
leaderless,read,key63,54.00,404,false,0,-1.00
leaderless,read,key69,55.00,404,false,0,-1.00
leaderless,read,key63,54.00,404,false,0,-1.00
leaderless,read,key63,55.00,404,false,0,-1.00
leaderless,read,key63,57.00,404,false,0,-1.00
leaderless,read,key75,51.00,404,false,0,-1.00
leaderless,read,key75,51.00,404,false,0,-1.00
leaderless,read,key86,63.00,404,false,0,-1.00
leaderless,read,key86,61.00,404,false,0,-1.00
leaderless,read,key74,58.00,404,false,0,-1.00
leaderless,read,key75,57.00,404,false,0,-1.00
leaderless,read,key86,55.00,404,false,0,-1.00
leaderless,read,key75,57.00,404,false,0,-1.00
leaderless,read,key75,57.00,404,false,0,-1.00
leaderless,read,key75,61.00,404,false,0,-1.00
leaderless,read,key37,59.00,404,false,0,-1.00
leaderless,read,key37,57.00,404,false,0,-1.00
leaderless,read,key80,58.00,404,false,0,-1.00
leaderless,read,key80,58.00,404,false,0,-1.00
leaderless,read,key14,59.00,404,false,0,-1.00
leaderless,read,key80,58.00,404,false,0,-1.00
leaderless,read,key37,62.00,404,false,0,-1.00
leaderless,read,key37,56.00,404,false,0,-1.00
leaderless,read,key37,55.00,404,false,0,-1.00
leaderless,read,key37,56.00,404,false,0,-1.00
leaderless,read,key51,58.00,404,false,0,-1.00
leaderless,read,key51,57.00,404,false,0,-1.00
leaderless,read,key15,56.00,404,false,0,-1.00
leaderless,read,key15,56.00,404,false,0,-1.00
leaderless,read,key80,58.00,404,false,0,-1.00
leaderless,read,key51,60.00,404,false,0,-1.00
leaderless,read,key15,67.00,404,false,0,-1.00
leaderless,read,key51,70.00,404,false,0,-1.00
leaderless,read,key51,66.00,404,false,0,-1.00
leaderless,read,key58,57.00,404,false,0,-1.00
leaderless,read,key51,72.00,404,false,0,-1.00
leaderless,read,key58,57.00,404,false,0,-1.00
leaderless,read,key69,63.00,404,false,0,-1.00
leaderless,read,key69,63.00,404,false,0,-1.00
leaderless,read,key17,57.00,404,false,0,-1.00
leaderless,read,key58,57.00,404,false,0,-1.00
leaderless,read,key69,56.00,404,false,0,-1.00
leaderless,read,key58,72.00,404,false,0,-1.00
leaderless,read,key29,71.00,404,false,0,-1.00
leaderless,read,key58,68.00,404,false,0,-1.00
leaderless,read,key58,72.00,404,false,0,-1.00
leaderless,read,key29,69.00,404,false,0,-1.00
leaderless,read,key35,58.00,404,false,0,-1.00
leaderless,read,key35,58.00,404,false,0,-1.00
leaderless,read,key93,59.00,404,false,0,-1.00
leaderless,read,key29,55.00,404,false,0,-1.00
leaderless,read,key35,58.00,404,false,0,-1.00
leaderless,read,key29,62.00,404,false,0,-1.00
leaderless,read,key29,65.00,404,false,0,-1.00
leaderless,read,key29,71.00,404,false,0,-1.00
leaderless,read,key18,70.00,404,false,0,-1.00
leaderless,read,key79,63.00,404,false,0,-1.00
leaderless,read,key18,73.00,404,false,0,-1.00
leaderless,read,key79,73.00,404,false,0,-1.00
leaderless,read,key58,63.00,404,false,0,-1.00
leaderless,read,key18,62.00,404,false,0,-1.00
leaderless,read,key79,55.00,404,false,0,-1.00
leaderless,read,key18,53.00,404,false,0,-1.00
leaderless,read,key18,53.00,404,false,0,-1.00
leaderless,read,key18,55.00,404,false,0,-1.00
leaderless,read,key20,55.00,404,false,0,-1.00
leaderless,read,key25,54.00,404,false,0,-1.00
leaderless,read,key20,53.00,404,false,0,-1.00
leaderless,read,key74,55.00,404,false,0,-1.00
leaderless,read,key20,54.00,404,false,0,-1.00
leaderless,read,key25,56.00,404,false,0,-1.00
leaderless,read,key25,56.00,404,false,0,-1.00
leaderless,read,key20,55.00,404,false,0,-1.00
leaderless,read,key20,53.00,404,false,0,-1.00
leaderless,read,key20,55.00,404,false,0,-1.00
leaderless,read,key64,56.00,404,false,0,-1.00
leaderless,read,key33,55.00,404,false,0,-1.00
